ts,server_id,mem_pct
21:49:35,server_12,51.84
21:49:35,server_19,91.95
21:49:35,server_18,45.32
21:49:35,server_17,41.34
21:49:35,server_16,72.16
21:49:35,server_15,84.41
21:49:35,server_14,43.78
21:49:35,server_13,29.75
21:49:35,server_11,54.35
21:49:35,server_7,72.42
21:49:35,server_9,8.2
21:49:35,server_8,60.47
21:49:35,server_6,32.42
21:49:35,server_5,98.78
21:49:35,server_4,88.85
21:49:35,server_3,43.27
21:49:35,server_2,42.71
21:49:35,server_1,46.1
21:49:35,server_10,84.82
21:49:40,server_15,47.72
21:49:40,server_13,38.6
21:49:40,server_14,98.92
21:49:40,server_16,30.77
21:49:40,server_12,43.74
21:49:40,server_18,53.85
21:49:40,server_19,5.11
21:49:40,server_20,15.58
21:49:40,server_17,21.27
21:49:40,server_11,36.0
21:49:40,server_1,13.62
21:49:40,server_9,14.65
21:49:40,server_2,33.0
21:49:40,server_3,30.98
21:49:40,server_4,41.96
21:49:40,server_10,92.59
21:49:40,server_6,88.98
21:49:40,server_7,0.2
21:49:40,server_8,47.91
21:49:40,server_5,88.66
21:49:45,server_13,6.17
21:49:45,server_20,31.46
21:49:45,server_19,60.72
21:49:45,server_18,44.35
21:49:45,server_17,82.59
21:49:45,server_16,51.19
21:49:45,server_15,97.82
21:49:45,server_14,56.54
21:49:45,server_12,89.75
21:49:45,server_11,38.87
21:49:45,server_1,25.66
21:49:45,server_9,68.27
21:49:45,server_8,45.36
21:49:45,server_7,65.1
21:49:45,server_6,27.15
21:49:45,server_5,88.29
21:49:45,server_4,98.49
21:49:45,server_3,34.14
21:49:45,server_2,51.39
21:49:45,server_10,91.67
21:49:50,server_13,24.92
21:49:50,server_14,38.14
21:49:50,server_15,64.17
21:49:50,server_16,29.23
21:49:50,server_12,81.15
21:49:50,server_18,26.68
21:49:50,server_19,42.02
21:49:50,server_20,33.01
21:49:50,server_17,78.73
21:49:50,server_11,49.38
21:49:50,server_1,52.71
21:49:50,server_9,97.19
21:49:50,server_8,19.93
21:49:50,server_7,55.5
21:49:50,server_6,61.05
21:49:50,server_5,28.44
21:49:50,server_4,33.82
21:49:50,server_3,36.21
21:49:50,server_2,95.18
21:49:50,server_10,40.78
21:49:55,server_13,23.82
21:49:55,server_14,34.78
21:49:55,server_15,99.06
21:49:55,server_16,61.59
21:49:55,server_20,35.94
21:49:55,server_18,76.86
21:49:55,server_19,92.53
21:49:55,server_12,48.12
21:49:55,server_17,22.35
21:49:55,server_11,88.26
21:49:55,server_1,48.95
21:49:55,server_9,24.02
21:49:55,server_2,89.1
21:49:55,server_3,10.15
21:49:55,server_4,15.29
21:49:55,server_10,5.05
21:49:55,server_6,69.92
21:49:55,server_7,40.96
21:49:55,server_8,42.36
21:49:55,server_5,42.82
21:50:00,server_12,72.76
21:50:00,server_19,43.65
21:50:00,server_18,53.24
21:50:00,server_17,0.75
21:50:00,server_16,34.5
21:50:00,server_15,58.25
21:50:00,server_14,34.96
21:50:00,server_13,59.33
21:50:00,server_20,39.63
21:50:00,server_11,19.8
21:50:00,server_9,48.37
21:50:00,server_8,55.79
21:50:00,server_7,66.86
21:50:00,server_6,76.95
21:50:00,server_5,35.31
21:50:00,server_4,65.04
21:50:00,server_3,85.59
21:50:00,server_2,47.16
21:50:00,server_1,60.53
21:50:00,server_10,39.53
21:50:05,server_13,53.76
21:50:05,server_14,86.38
21:50:05,server_15,37.45
21:50:05,server_16,61.79
21:50:05,server_12,34.83
21:50:05,server_18,61.24
21:50:05,server_19,34.68
21:50:05,server_20,38.16
21:50:05,server_17,45.61
21:50:05,server_11,55.57
21:50:05,server_10,26.05
21:50:05,server_9,89.63
21:50:05,server_8,5.61
21:50:05,server_7,82.52
21:50:05,server_6,67.99
21:50:05,server_5,49.14
21:50:05,server_4,43.11
21:50:05,server_3,74.64
21:50:05,server_2,27.78
21:50:05,server_1,58.99
21:50:10,server_13,18.43
21:50:10,server_14,88.06
21:50:10,server_15,52.15
21:50:10,server_16,34.54
21:50:10,server_20,45.92
21:50:10,server_18,89.59
21:50:10,server_19,34.41
21:50:10,server_12,47.39
21:50:10,server_17,34.24
21:50:10,server_11,61.33
21:50:10,server_10,67.99
21:50:10,server_9,81.58
21:50:10,server_2,40.14
21:50:10,server_3,36.3
21:50:10,server_4,44.03
21:50:10,server_1,33.85
21:50:10,server_6,85.41
21:50:10,server_7,39.08
21:50:10,server_8,83.96
21:50:10,server_5,51.93
21:50:15,server_12,65.56
21:50:15,server_19,99.9
21:50:15,server_18,35.9
21:50:15,server_17,94.11
21:50:15,server_16,63.99
21:50:15,server_15,87.76
21:50:15,server_14,49.87
21:50:15,server_13,23.88
21:50:15,server_11,68.53
21:50:15,server_20,30.68
21:50:15,server_9,61.3
21:50:15,server_1,23.65
21:50:15,server_2,46.38
21:50:15,server_3,64.99
21:50:15,server_4,50.58
21:50:15,server_10,35.96
21:50:15,server_6,6.24
21:50:15,server_7,90.98
21:50:15,server_8,45.8
21:50:15,server_5,42.86
21:50:20,server_12,32.85
21:50:20,server_19,52.27
21:50:20,server_18,63.1
21:50:20,server_17,38.4
21:50:20,server_16,20.59
21:50:20,server_15,88.01
21:50:20,server_14,58.12
21:50:20,server_13,51.42
21:50:20,server_11,45.68
21:50:20,server_20,95.3
21:50:20,server_9,62.03
21:50:20,server_1,34.69
21:50:20,server_2,24.28
21:50:20,server_3,92.37
21:50:20,server_4,74.08
21:50:20,server_10,62.87
21:50:20,server_6,58.41
21:50:20,server_7,50.62
21:50:20,server_8,38.64
21:50:20,server_5,48.66
21:50:25,server_11,69.02
21:50:25,server_19,22.59
21:50:25,server_18,56.72
21:50:25,server_17,55.57
21:50:25,server_16,91.87
21:50:25,server_15,64.05
21:50:25,server_14,48.85
21:50:25,server_13,45.97
21:50:25,server_12,72.42
21:50:25,server_20,33.45
21:50:25,server_10,51.84
21:50:25,server_8,57.45
21:50:25,server_7,44.72
21:50:25,server_6,73.65
21:50:25,server_5,28.04
21:50:25,server_4,55.57
21:50:25,server_3,57.39
21:50:25,server_2,95.16
21:50:25,server_1,41.55
21:50:25,server_9,22.02
21:50:30,server_13,10.2
21:50:30,server_14,85.67
21:50:30,server_15,82.22
21:50:30,server_12,94.61
21:50:30,server_17,32.25
21:50:30,server_18,15.4
21:50:30,server_19,50.23
21:50:30,server_16,49.65
21:50:30,server_11,66.27
21:50:30,server_20,60.61
21:50:30,server_9,82.28
21:50:30,server_1,45.3
21:50:30,server_2,98.28
21:50:30,server_3,17.51
21:50:30,server_4,84.23
21:50:30,server_10,48.21
21:50:30,server_6,78.4
21:50:30,server_7,85.05
21:50:30,server_8,86.69
21:50:30,server_5,31.4
21:50:35,server_19,47.32
21:50:35,server_18,44.05
21:50:35,server_17,24.28
21:50:35,server_16,50.65
21:50:35,server_15,92.48
21:50:35,server_14,96.53
21:50:35,server_13,64.34
21:50:35,server_12,30.51
21:50:35,server_11,46.54
21:50:35,server_20,46.25
21:50:35,server_9,41.58
21:50:35,server_1,97.32
21:50:35,server_2,62.82
21:50:35,server_3,52.75
21:50:35,server_4,30.67
21:50:35,server_10,50.77
21:50:35,server_6,20.69
21:50:35,server_7,61.09
21:50:35,server_8,45.4
21:50:35,server_5,47.89
21:50:40,server_11,81.89
21:50:40,server_19,48.41
21:50:40,server_18,44.0
21:50:40,server_17,29.54
21:50:40,server_16,22.68
21:50:40,server_15,42.57
21:50:40,server_14,47.75
21:50:40,server_13,28.35
21:50:40,server_12,42.74
21:50:40,server_20,22.45
21:50:40,server_10,90.76
21:50:40,server_8,98.91
21:50:40,server_9,95.68
21:50:40,server_1,41.2
21:50:40,server_2,40.73
21:50:40,server_3,28.46
21:50:40,server_5,32.06
21:50:40,server_6,70.51
21:50:40,server_7,2.27
21:50:40,server_4,41.64
21:50:45,server_20,62.41
21:50:45,server_11,49.56
21:50:45,server_18,31.28
21:50:45,server_17,81.08
21:50:45,server_16,37.24
21:50:45,server_15,45.77
21:50:45,server_14,47.21
21:50:45,server_13,81.77
21:50:45,server_12,44.07
21:50:45,server_19,40.48
21:50:45,server_10,45.82
21:50:45,server_8,39.45
21:50:45,server_1,86.31
21:50:45,server_2,94.14
21:50:45,server_3,86.83
21:50:45,server_9,47.48
21:50:45,server_5,63.5
21:50:45,server_6,54.85
21:50:45,server_7,44.85
21:50:45,server_4,42.99
21:50:50,server_12,21.82
21:50:50,server_19,33.1
21:50:50,server_18,98.48
21:50:50,server_17,44.86
21:50:50,server_16,46.24
21:50:50,server_15,79.86
21:50:50,server_14,21.83
21:50:50,server_13,23.9
21:50:50,server_11,23.28
21:50:50,server_20,96.97
21:50:50,server_9,14.41
21:50:50,server_1,60.18
21:50:50,server_2,27.97
21:50:50,server_3,89.7
21:50:50,server_4,24.55
21:50:50,server_10,64.41
21:50:50,server_6,11.56
21:50:50,server_7,20.92
21:50:50,server_8,59.03
21:50:50,server_5,15.21
21:50:55,server_11,42.27
21:50:55,server_19,23.25
21:50:55,server_18,57.86
21:50:55,server_17,16.63
21:50:55,server_16,27.34
21:50:55,server_15,59.16
21:50:55,server_14,37.81
21:50:55,server_13,26.14
21:50:55,server_12,37.14
21:50:55,server_20,66.43
21:50:55,server_10,68.7
21:50:55,server_8,86.15
21:50:55,server_7,25.67
21:50:55,server_6,80.24
21:50:55,server_5,28.6
21:50:55,server_4,28.64
21:50:55,server_3,44.09
21:50:55,server_2,21.11
21:50:55,server_1,96.49
21:50:55,server_9,79.41
21:51:00,server_13,53.8
21:51:00,server_14,4.16
21:51:00,server_15,98.35
21:51:00,server_12,33.39
21:51:00,server_17,46.29
21:51:00,server_18,84.11
21:51:00,server_19,93.73
21:51:00,server_16,81.58
21:51:00,server_11,20.17
21:51:00,server_20,83.81
21:51:00,server_9,92.91
21:51:00,server_1,95.02
21:51:00,server_2,14.44
21:51:00,server_3,14.32
21:51:00,server_4,64.88
21:51:00,server_10,34.65
21:51:00,server_6,50.04
21:51:00,server_7,68.22
21:51:00,server_8,83.76
21:51:00,server_5,56.02
21:51:05,server_12,46.89
21:51:05,server_20,19.96
21:51:05,server_19,91.55
21:51:05,server_18,95.21
21:51:05,server_17,77.26
21:51:05,server_16,7.97
21:51:05,server_15,23.49
21:51:05,server_14,92.94
21:51:05,server_13,41.4
21:51:05,server_11,66.9
21:51:05,server_10,85.56
21:51:05,server_9,30.02
21:51:05,server_2,41.73
21:51:05,server_3,34.93
21:51:05,server_4,44.7
21:51:05,server_1,80.87
21:51:05,server_6,52.76
21:51:05,server_7,53.95
21:51:05,server_8,36.31
21:51:05,server_5,87.73
21:51:10,server_12,39.27
21:51:10,server_19,30.69
21:51:10,server_18,32.93
21:51:10,server_17,31.68
21:51:10,server_16,55.77
21:51:10,server_15,27.97
21:51:10,server_14,83.35
21:51:10,server_13,49.09
21:51:10,server_11,93.67
21:51:10,server_20,56.07
21:51:10,server_9,26.78
21:51:10,server_1,85.77
21:51:10,server_2,24.03
21:51:10,server_3,81.43
21:51:10,server_4,92.15
21:51:10,server_10,86.11
21:51:10,server_6,84.72
21:51:10,server_7,41.55
21:51:10,server_8,59.61
21:51:10,server_5,81.06
21:51:15,server_12,40.63
21:51:15,server_19,32.5
21:51:15,server_18,63.88
21:51:15,server_17,46.95
21:51:15,server_16,43.49
21:51:15,server_15,49.43
21:51:15,server_14,17.23
21:51:15,server_13,42.36
21:51:15,server_11,52.55
21:51:15,server_20,89.02
21:51:15,server_9,64.2
21:51:15,server_1,71.29
21:51:15,server_2,25.79
21:51:15,server_3,40.58
21:51:15,server_4,34.82
21:51:15,server_10,41.34
21:51:15,server_6,36.48
21:51:15,server_7,55.07
21:51:15,server_8,40.1
21:51:15,server_5,86.59
21:51:20,server_11,95.06
21:51:20,server_19,87.93
21:51:20,server_18,0.82
21:51:20,server_17,75.5
21:51:20,server_16,94.37
21:51:20,server_15,34.72
21:51:20,server_14,0.48
21:51:20,server_13,35.53
21:51:20,server_12,58.58
21:51:20,server_20,45.75
21:51:20,server_10,63.21
21:51:20,server_8,7.81
21:51:20,server_7,23.59
21:51:20,server_6,11.0
21:51:20,server_5,31.69
21:51:20,server_4,57.9
21:51:20,server_3,38.05
21:51:20,server_2,71.04
21:51:20,server_1,36.0
21:51:20,server_9,91.78
21:51:25,server_13,91.12
21:51:25,server_14,71.83
21:51:25,server_15,26.65
21:51:25,server_12,9.3
21:51:25,server_17,27.51
21:51:25,server_18,36.51
21:51:25,server_19,7.54
21:51:25,server_16,45.15
21:51:25,server_11,55.62
21:51:25,server_20,9.64
21:51:25,server_9,41.75
21:51:25,server_1,59.56
21:51:25,server_2,23.08
21:51:25,server_3,5.39
21:51:25,server_4,48.05
21:51:25,server_10,55.16
21:51:25,server_6,97.27
21:51:25,server_7,70.67
21:51:25,server_8,32.07
21:51:25,server_5,84.38
21:51:30,server_19,96.65
21:51:30,server_18,55.66
21:51:30,server_17,28.83
21:51:30,server_16,80.68
21:51:30,server_15,93.39
21:51:30,server_14,73.07
21:51:30,server_13,51.74
21:51:30,server_12,24.61
21:51:30,server_11,98.5
21:51:30,server_20,31.82
21:51:30,server_9,24.31
21:51:30,server_1,24.09
21:51:30,server_2,99.32
21:51:30,server_3,39.45
21:51:30,server_4,44.18
21:51:30,server_10,50.22
21:51:30,server_6,14.65
21:51:30,server_7,77.74
21:51:30,server_8,32.23
21:51:30,server_5,64.48
21:51:35,server_11,72.16
21:51:35,server_19,44.72
21:51:35,server_18,46.07
21:51:35,server_17,14.15
21:51:35,server_16,45.43
21:51:35,server_15,57.61
21:51:35,server_14,58.01
21:51:35,server_13,74.45
21:51:35,server_12,30.06
21:51:35,server_20,37.85
21:51:35,server_10,38.15
21:51:35,server_8,32.82
21:51:35,server_9,56.21
21:51:35,server_1,42.02
21:51:35,server_2,38.9
21:51:35,server_3,71.36
21:51:35,server_5,58.09
21:51:35,server_6,2.83
21:51:35,server_7,73.74
21:51:35,server_4,46.05
21:51:40,server_20,37.41
21:51:40,server_11,65.84
21:51:40,server_18,28.73
21:51:40,server_17,46.53
21:51:40,server_16,35.03
21:51:40,server_15,80.65
21:51:40,server_14,41.77
21:51:40,server_13,50.26
21:51:40,server_12,92.12
21:51:40,server_19,52.98
21:51:40,server_10,99.94
21:51:40,server_8,53.93
21:51:40,server_1,40.76
21:51:40,server_2,83.72
21:51:40,server_3,45.06
21:51:40,server_9,50.02
21:51:40,server_5,49.47
21:51:40,server_6,89.11
21:51:40,server_7,37.23
21:51:40,server_4,44.92
21:51:45,server_12,45.79
21:51:45,server_19,25.5
21:51:45,server_18,48.38
21:51:45,server_17,60.06
21:51:45,server_16,46.85
21:51:45,server_15,42.69
21:51:45,server_14,65.16
21:51:45,server_13,31.46
21:51:45,server_11,44.28
21:51:45,server_20,20.87
21:51:45,server_9,52.02
21:51:45,server_1,62.05
21:51:45,server_2,55.17
21:51:45,server_3,38.52
21:51:45,server_4,98.95
21:51:45,server_10,66.49
21:51:45,server_6,37.08
21:51:45,server_7,16.11
21:51:45,server_8,48.63
21:51:45,server_5,7.93
21:51:50,server_11,39.11
21:51:50,server_19,77.8
21:51:50,server_18,92.91
21:51:50,server_17,34.01
21:51:50,server_16,39.0
21:51:50,server_15,17.49
21:51:50,server_14,99.46
21:51:50,server_13,86.67
21:51:50,server_12,45.09
21:51:50,server_20,12.59
21:51:50,server_10,58.25
21:51:50,server_8,89.21
21:51:50,server_7,92.62
21:51:50,server_6,91.6
21:51:50,server_5,46.97
21:51:50,server_4,60.03
21:51:50,server_3,76.77
21:51:50,server_2,22.61
21:51:50,server_1,69.1
21:51:50,server_9,48.13
21:51:55,server_13,98.9
21:51:55,server_14,86.17
21:51:55,server_15,32.77
21:51:55,server_12,31.75
21:51:55,server_17,88.93
21:51:55,server_18,83.65
21:51:55,server_19,32.04
21:51:55,server_16,41.23
21:51:55,server_11,43.24
21:51:55,server_20,49.49
21:51:55,server_9,99.28
21:51:55,server_1,18.51
21:51:55,server_2,62.48
21:51:55,server_3,64.73
21:51:55,server_4,24.69
21:51:55,server_10,89.78
21:51:55,server_6,49.01
21:51:55,server_7,42.25
21:51:55,server_8,52.66
21:51:55,server_5,25.13
21:52:00,server_20,93.25
21:52:00,server_19,58.55
21:52:00,server_18,22.41
21:52:00,server_17,86.88
21:52:00,server_16,33.57
21:52:00,server_15,58.43
21:52:00,server_14,5.18
21:52:00,server_12,51.38
21:52:00,server_11,50.32
21:52:00,server_13,27.79
21:52:00,server_9,85.34
21:52:00,server_10,72.57
21:52:00,server_2,30.96
21:52:00,server_3,72.24
21:52:00,server_4,98.19
21:52:00,server_1,21.95
21:52:00,server_6,24.68
21:52:00,server_7,37.84
21:52:00,server_8,22.75
21:52:00,server_5,95.21
21:52:05,server_12,66.31
21:52:05,server_20,10.25
21:52:05,server_19,17.14
21:52:05,server_18,93.07
21:52:05,server_17,93.24
21:52:05,server_16,22.06
21:52:05,server_15,29.73
21:52:05,server_14,96.49
21:52:05,server_13,6.43
21:52:05,server_11,80.84
21:52:05,server_3,91.31
21:52:05,server_9,92.56
21:52:05,server_10,35.81
21:52:05,server_2,41.27
21:52:05,server_4,76.69
21:52:05,server_1,10.53
21:52:05,server_6,96.22
21:52:05,server_7,52.95
21:52:05,server_8,56.2
21:52:05,server_5,39.74
21:52:10,server_12,40.68
21:52:10,server_19,96.58
21:52:10,server_18,66.69
21:52:10,server_17,30.75
21:52:10,server_16,21.41
21:52:10,server_15,70.42
21:52:10,server_14,0.79
21:52:10,server_20,45.38
21:52:10,server_11,84.07
21:52:10,server_13,9.14
21:52:10,server_9,12.53
21:52:10,server_1,13.51
21:52:10,server_2,67.61
21:52:10,server_3,61.02
21:52:10,server_4,61.9
21:52:10,server_10,92.46
21:52:10,server_6,40.91
21:52:10,server_7,45.85
21:52:10,server_8,45.91
21:52:10,server_5,64.03
21:52:15,server_19,98.6
21:52:15,server_18,66.74
21:52:15,server_17,32.56
21:52:15,server_16,29.38
21:52:15,server_15,42.44
21:52:15,server_14,47.07
21:52:15,server_13,26.38
21:52:15,server_12,27.5
21:52:15,server_11,67.57
21:52:15,server_20,36.63
21:52:15,server_9,11.18
21:52:15,server_1,28.58
21:52:15,server_2,28.47
21:52:15,server_3,86.07
21:52:15,server_4,46.12
21:52:15,server_10,74.31
21:52:15,server_6,26.69
21:52:15,server_7,43.41
21:52:15,server_8,49.28
21:52:15,server_5,85.42
21:52:20,server_11,70.08
21:52:20,server_19,40.82
21:52:20,server_18,98.29
21:52:20,server_17,96.6
21:52:20,server_16,48.55
21:52:20,server_15,30.74
21:52:20,server_14,38.07
21:52:20,server_13,11.75
21:52:20,server_12,30.27
21:52:20,server_20,45.66
21:52:20,server_10,96.73
21:52:20,server_8,62.59
21:52:20,server_9,90.5
21:52:20,server_1,35.6
21:52:20,server_2,85.77
21:52:20,server_3,86.94
21:52:20,server_5,32.44
21:52:20,server_6,48.91
21:52:20,server_7,84.7
21:52:20,server_4,22.41
21:52:25,server_20,51.94
21:52:25,server_11,96.35
21:52:25,server_18,44.5
21:52:25,server_17,48.04
21:52:25,server_16,89.01
21:52:25,server_15,84.19
21:52:25,server_14,84.12
21:52:25,server_13,84.95
21:52:25,server_12,55.56
21:52:25,server_19,13.17
21:52:25,server_10,61.93
21:52:25,server_8,36.24
21:52:25,server_1,77.24
21:52:25,server_2,23.79
21:52:25,server_3,48.79
21:52:25,server_9,47.32
21:52:25,server_5,59.0
21:52:25,server_6,48.53
21:52:25,server_7,56.83
21:52:25,server_4,33.17
21:52:30,server_20,86.43
21:52:30,server_19,59.3
21:52:30,server_18,96.71
21:52:30,server_17,27.17
21:52:30,server_16,63.16
21:52:30,server_15,23.37
21:52:30,server_14,20.19
21:52:30,server_12,57.86
21:52:30,server_11,81.07
21:52:30,server_13,83.12
21:52:30,server_9,39.66
21:52:30,server_10,45.97
21:52:30,server_2,13.07
21:52:30,server_3,44.77
21:52:30,server_4,51.2
21:52:30,server_1,44.3
21:52:30,server_6,31.29
21:52:30,server_7,36.65
21:52:30,server_8,42.65
21:52:30,server_5,22.83
21:52:35,server_12,61.59
21:52:35,server_19,55.67
21:52:35,server_18,19.53
21:52:35,server_20,29.99
21:52:35,server_17,23.97
21:52:35,server_16,48.94
21:52:35,server_15,58.97
21:52:35,server_14,81.19
21:52:35,server_13,57.3
21:52:35,server_11,60.9
21:52:35,server_3,54.58
21:52:35,server_9,19.09
21:52:35,server_10,36.36
21:52:35,server_2,11.11
21:52:35,server_4,52.21
21:52:35,server_1,45.48
21:52:35,server_6,32.28
21:52:35,server_7,33.3
21:52:35,server_8,24.24
21:52:35,server_5,46.06
21:52:40,server_11,62.69
21:52:40,server_20,37.11
21:52:40,server_18,95.31
21:52:40,server_17,86.56
21:52:40,server_16,36.43
21:52:40,server_15,57.71
21:52:40,server_14,65.8
21:52:40,server_13,99.67
21:52:40,server_12,95.27
21:52:40,server_19,99.86
21:52:40,server_10,94.78
21:52:40,server_8,34.84
21:52:40,server_1,70.78
21:52:40,server_2,45.47
21:52:40,server_3,45.93
21:52:40,server_9,28.81
21:52:40,server_5,32.02
21:52:40,server_6,52.27
21:52:40,server_7,76.86
21:52:40,server_4,11.11
21:52:45,server_12,99.07
21:52:45,server_19,41.54
21:52:45,server_18,19.73
21:52:45,server_17,74.82
21:52:45,server_16,33.51
21:52:45,server_15,17.47
21:52:45,server_14,47.49
21:52:45,server_13,93.38
21:52:45,server_11,31.08
21:52:45,server_20,46.62
21:52:45,server_9,94.55
21:52:45,server_1,85.43
21:52:45,server_2,51.69
21:52:45,server_3,28.03
21:52:45,server_4,80.02
21:52:45,server_10,18.79
21:52:45,server_6,67.53
21:52:45,server_7,0.71
21:52:45,server_8,44.07
21:52:45,server_5,4.48
21:52:50,server_11,47.42
21:52:50,server_19,51.99
21:52:50,server_18,52.72
21:52:50,server_17,49.42
21:52:50,server_16,42.31
21:52:50,server_15,44.39
21:52:50,server_14,68.35
21:52:50,server_13,53.06
21:52:50,server_12,49.06
21:52:50,server_20,13.97
21:52:50,server_10,67.54
21:52:50,server_8,38.48
21:52:50,server_7,64.52
21:52:50,server_6,44.67
21:52:50,server_5,44.09
21:52:50,server_4,22.91
21:52:50,server_3,24.51
21:52:50,server_2,43.48
21:52:50,server_1,50.31
21:52:50,server_9,67.6
21:52:55,server_13,51.39
21:52:55,server_14,96.73
21:52:55,server_15,46.38
21:52:55,server_12,42.08
21:52:55,server_17,55.18
21:52:55,server_18,37.11
21:52:55,server_19,58.52
21:52:55,server_16,57.05
21:52:55,server_11,50.9
21:52:55,server_20,58.31
21:52:55,server_9,55.52
21:52:55,server_1,8.47
21:52:55,server_2,90.55
21:52:55,server_3,21.44
21:52:55,server_4,45.55
21:52:55,server_10,97.84
21:52:55,server_6,53.02
21:52:55,server_7,50.63
21:52:55,server_8,51.28
21:52:55,server_5,91.92
21:53:00,server_12,27.59
21:53:00,server_20,85.72
21:53:00,server_19,24.74
21:53:00,server_18,69.78
21:53:00,server_17,95.56
21:53:00,server_16,10.6
21:53:00,server_15,74.27
21:53:00,server_14,24.27
21:53:00,server_13,25.79
21:53:00,server_11,31.35
21:53:00,server_10,80.65
21:53:00,server_9,31.5
21:53:00,server_2,80.66
21:53:00,server_3,20.54
21:53:00,server_4,53.45
21:53:00,server_1,51.74
21:53:00,server_6,34.44
21:53:00,server_7,46.46
21:53:00,server_8,83.7
21:53:00,server_5,18.06
21:53:05,server_12,55.2
21:53:05,server_19,48.56
21:53:05,server_18,58.61
21:53:05,server_17,49.57
21:53:05,server_16,49.0
21:53:05,server_15,26.46
21:53:05,server_14,32.71
21:53:05,server_13,47.09
21:53:05,server_11,87.2
21:53:05,server_20,92.11
21:53:05,server_9,78.14
21:53:05,server_1,48.77
21:53:05,server_2,49.49
21:53:05,server_3,84.55
21:53:05,server_4,98.8
21:53:05,server_10,52.58
21:53:05,server_6,62.71
21:53:05,server_7,43.18
21:53:05,server_8,87.06
21:53:05,server_5,68.64
21:53:10,server_12,31.68
21:53:10,server_19,37.72
21:53:10,server_18,58.24
21:53:10,server_17,45.4
21:53:10,server_16,8.38
21:53:10,server_15,0.67
21:53:10,server_14,34.23
21:53:10,server_13,82.69
21:53:10,server_11,58.78
21:53:10,server_20,97.4
21:53:10,server_9,48.63
21:53:10,server_1,96.79
21:53:10,server_2,42.69
21:53:10,server_3,48.24
21:53:10,server_4,87.7
21:53:10,server_10,83.55
21:53:10,server_6,63.69
21:53:10,server_7,43.68
21:53:10,server_8,41.11
21:53:10,server_5,17.04
21:53:15,server_11,36.04
21:53:15,server_19,39.4
21:53:15,server_18,89.39
21:53:15,server_17,57.15
21:53:15,server_16,93.15
21:53:15,server_15,44.41
21:53:15,server_14,18.2
21:53:15,server_13,61.12
21:53:15,server_12,35.35
21:53:15,server_20,80.76
21:53:15,server_10,12.05
21:53:15,server_8,94.51
21:53:15,server_7,68.33
21:53:15,server_6,42.01
21:53:15,server_5,47.94
21:53:15,server_4,88.34
21:53:15,server_3,61.73
21:53:15,server_2,35.11
21:53:15,server_1,36.97
21:53:15,server_9,18.99
21:53:20,server_13,16.22
21:53:20,server_14,49.37
21:53:20,server_15,20.58
21:53:20,server_12,20.19
21:53:20,server_17,96.27
21:53:20,server_18,42.52
21:53:20,server_19,31.93
21:53:20,server_16,99.3
21:53:20,server_11,41.1
21:53:20,server_20,35.33
21:53:20,server_9,87.43
21:53:20,server_1,50.09
21:53:20,server_2,48.99
21:53:20,server_3,43.17
21:53:20,server_4,24.1
21:53:20,server_10,24.69
21:53:20,server_6,55.54
21:53:20,server_7,27.31
21:53:20,server_8,89.09
21:53:20,server_5,45.43
21:53:25,server_19,50.4
21:53:25,server_18,36.77
21:53:25,server_17,58.88
21:53:25,server_16,49.45
21:53:25,server_15,54.95
21:53:25,server_14,33.14
21:53:25,server_13,30.51
21:53:25,server_12,39.91
21:53:25,server_11,71.22
21:53:25,server_20,47.75
21:53:25,server_9,65.96
21:53:25,server_1,54.45
21:53:25,server_2,27.88
21:53:25,server_3,46.12
21:53:25,server_4,67.27
21:53:25,server_10,40.85
21:53:25,server_6,60.61
21:53:25,server_7,35.66
21:53:25,server_8,50.67
21:53:25,server_5,14.32
21:53:30,server_11,64.59
21:53:30,server_19,35.91
21:53:30,server_18,89.0
21:53:30,server_17,78.52
21:53:30,server_16,33.73
21:53:30,server_15,2.09
21:53:30,server_14,49.48
21:53:30,server_13,25.77
21:53:30,server_12,53.05
21:53:30,server_20,47.95
21:53:30,server_10,41.4
21:53:30,server_8,71.12
21:53:30,server_9,74.26
21:53:30,server_1,23.28
21:53:30,server_2,61.38
21:53:30,server_3,35.91
21:53:30,server_5,24.26
21:53:30,server_6,35.37
21:53:30,server_7,25.83
21:53:30,server_4,70.56
21:53:35,server_20,90.67
21:53:35,server_11,40.24
21:53:35,server_18,92.77
21:53:35,server_17,58.12
21:53:35,server_16,95.03
21:53:35,server_15,13.51
21:53:35,server_14,5.85
21:53:35,server_13,90.32
21:53:35,server_12,52.86
21:53:35,server_19,37.51
21:53:35,server_10,40.74
21:53:35,server_8,35.23
21:53:35,server_1,97.89
21:53:35,server_2,59.59
21:53:35,server_3,91.99
21:53:35,server_9,69.6
21:53:35,server_5,51.86
21:53:35,server_6,85.46
21:53:35,server_7,64.25
21:53:35,server_4,36.48
21:53:40,server_13,67.14
21:53:40,server_20,32.73
21:53:40,server_19,25.75
21:53:40,server_18,54.91
21:53:40,server_17,85.55
21:53:40,server_16,30.92
21:53:40,server_15,88.57
21:53:40,server_14,37.6
21:53:40,server_12,35.7
21:53:40,server_11,47.58
21:53:40,server_1,87.81
21:53:40,server_9,46.75
21:53:40,server_8,28.6
21:53:40,server_7,63.57
21:53:40,server_6,41.39
21:53:40,server_5,82.87
21:53:40,server_4,91.97
21:53:40,server_3,51.57
21:53:40,server_2,52.28
21:53:40,server_10,23.72
