ts,server_id,cpu_pct
21:56:30,server_11,22.75
21:56:30,server_20,59.4
21:56:30,server_9,65.04
21:56:30,server_1,48.44
21:56:30,server_2,93.93
21:56:30,server_3,20.26
21:56:30,server_4,87.23
21:56:30,server_10,38.01
21:56:30,server_6,35.18
21:56:30,server_7,58.32
21:56:30,server_8,66.41
21:56:30,server_5,32.43
21:56:35,server_11,27.39
21:56:35,server_19,66.85
21:56:35,server_18,66.1
21:56:35,server_17,24.68
21:56:35,server_16,85.41
21:56:35,server_15,65.65
21:56:35,server_14,30.17
21:56:35,server_13,20.88
21:56:35,server_12,55.64
21:56:35,server_20,63.78
21:56:35,server_10,48.76
21:56:35,server_8,23.2
21:56:35,server_7,49.24
21:56:35,server_6,97.43
21:56:35,server_5,25.31
21:56:35,server_4,89.31
21:56:35,server_3,65.9
21:56:35,server_2,24.16
21:56:35,server_1,68.98
21:56:35,server_9,91.64
21:56:40,server_13,66.93
21:56:40,server_14,40.4
21:56:40,server_15,40.83
21:56:40,server_16,65.36
21:56:40,server_20,60.99
21:56:40,server_18,19.9
21:56:40,server_19,57.39
21:56:40,server_12,91.25
21:56:40,server_17,40.59
21:56:40,server_11,59.0
21:56:40,server_10,37.11
21:56:40,server_9,36.54
21:56:40,server_2,50.79
21:56:40,server_3,53.16
21:56:40,server_4,99.63
21:56:40,server_1,53.12
21:56:40,server_6,45.46
21:56:40,server_7,40.97
21:56:40,server_8,69.95
21:56:40,server_5,35.88
21:56:45,server_13,22.5
21:56:45,server_20,53.04
21:56:45,server_19,10.93
21:56:45,server_18,30.33
21:56:45,server_17,42.3
21:56:45,server_16,68.37
21:56:45,server_15,92.79
21:56:45,server_14,21.49
21:56:45,server_12,68.83
21:56:45,server_11,47.22
21:56:45,server_1,80.38
21:56:45,server_9,30.98
21:56:45,server_8,81.46
21:56:45,server_7,24.0
21:56:45,server_6,57.12
21:56:45,server_5,7.81
21:56:45,server_4,64.07
21:56:45,server_3,21.01
21:56:45,server_2,42.17
21:56:45,server_10,89.51
21:56:50,server_13,93.84
21:56:50,server_14,67.24
21:56:50,server_15,62.77
21:56:50,server_16,22.54
21:56:50,server_12,50.36
21:56:50,server_18,61.93
21:56:50,server_19,46.33
21:56:50,server_20,62.99
21:56:50,server_17,25.24
21:56:50,server_11,3.89
21:56:50,server_1,37.92
21:56:50,server_9,36.89
21:56:50,server_8,95.09
21:56:50,server_7,88.53
21:56:50,server_6,36.11
21:56:50,server_5,41.42
21:56:50,server_4,69.77
21:56:50,server_3,48.77
21:56:50,server_2,45.09
21:56:50,server_10,44.41
21:56:55,server_13,30.57
21:56:55,server_14,98.24
21:56:55,server_15,24.47
21:56:55,server_16,15.32
21:56:55,server_20,0.71
21:56:55,server_18,99.93
21:56:55,server_19,48.66
21:56:55,server_12,67.35
21:56:55,server_17,36.94
21:56:55,server_11,56.75
21:56:55,server_10,49.8
21:56:55,server_9,66.85
21:56:55,server_2,80.8
21:56:55,server_3,59.53
21:56:55,server_4,22.41
21:56:55,server_1,85.97
21:56:55,server_6,82.73
21:56:55,server_7,89.87
21:56:55,server_8,29.65
21:56:55,server_5,91.95
21:57:00,server_12,40.58
21:57:00,server_19,35.09
21:57:00,server_18,34.63
21:57:00,server_17,56.13
21:57:00,server_16,66.33
21:57:00,server_15,3.99
21:57:00,server_14,48.36
21:57:00,server_13,87.33
21:57:00,server_11,52.23
21:57:00,server_20,80.96
21:57:00,server_9,85.8
21:57:00,server_1,54.93
21:57:00,server_2,5.9
21:57:00,server_3,83.51
21:57:00,server_4,95.44
21:57:00,server_10,63.18
21:57:00,server_6,35.31
21:57:00,server_7,23.44
21:57:00,server_8,87.26
21:57:00,server_5,56.53
21:57:05,server_11,57.34
21:57:05,server_19,49.8
21:57:05,server_18,64.16
21:57:05,server_17,62.44
21:57:05,server_16,45.14
21:57:05,server_15,94.27
21:57:05,server_14,88.03
21:57:05,server_13,51.93
21:57:05,server_12,69.82
21:57:05,server_20,39.19
21:57:05,server_10,44.67
21:57:05,server_8,43.48
21:57:05,server_7,23.81
21:57:05,server_6,31.95
21:57:05,server_5,38.81
21:57:05,server_4,33.91
21:57:05,server_3,44.39
21:57:05,server_2,54.9
21:57:05,server_1,64.82
21:57:05,server_9,55.19
21:57:10,server_14,38.3
21:57:10,server_15,66.03
21:57:10,server_16,29.63
21:57:10,server_13,84.12
21:57:10,server_18,58.95
21:57:10,server_19,44.9
21:57:10,server_20,32.43
21:57:10,server_17,81.87
21:57:10,server_12,95.53
21:57:10,server_11,52.6
21:57:10,server_10,55.93
21:57:10,server_2,31.18
21:57:10,server_3,7.64
21:57:10,server_4,53.92
21:57:10,server_5,31.32
21:57:10,server_1,54.43
21:57:10,server_7,46.9
21:57:10,server_8,91.21
21:57:10,server_9,16.01
21:57:10,server_6,91.39
21:57:15,server_12,98.03
21:57:15,server_19,59.1
21:57:15,server_18,93.85
21:57:15,server_17,49.72
21:57:15,server_16,61.43
21:57:15,server_15,86.57
21:57:15,server_14,40.06
21:57:15,server_13,37.62
21:57:15,server_11,72.55
21:57:15,server_20,7.84
21:57:15,server_9,47.25
21:57:15,server_1,59.32
21:57:15,server_2,26.84
21:57:15,server_3,88.15
21:57:15,server_4,20.19
21:57:15,server_10,65.19
21:57:15,server_6,84.45
21:57:15,server_7,11.53
21:57:15,server_8,28.67
21:57:15,server_5,25.84
21:57:20,server_11,90.18
21:57:20,server_19,29.54
21:57:20,server_18,40.89
21:57:20,server_17,30.35
21:57:20,server_16,64.76
21:57:20,server_15,81.59
21:57:20,server_14,14.48
21:57:20,server_13,72.59
21:57:20,server_12,89.3
21:57:20,server_20,19.29
21:57:20,server_10,68.75
21:57:20,server_8,98.21
21:57:20,server_7,25.41
21:57:20,server_6,13.73
21:57:20,server_5,43.47
21:57:20,server_4,34.45
21:57:20,server_3,59.28
21:57:20,server_2,35.81
21:57:20,server_1,89.15
21:57:20,server_9,66.03
21:57:25,server_13,85.22
21:57:25,server_14,96.33
21:57:25,server_15,36.95
21:57:25,server_16,40.07
21:57:25,server_20,95.78
21:57:25,server_18,38.05
21:57:25,server_19,46.23
21:57:25,server_12,43.18
21:57:25,server_17,88.49
21:57:25,server_10,59.58
21:57:25,server_7,89.89
21:57:25,server_9,34.07
21:57:25,server_11,93.73
21:57:25,server_2,31.89
21:57:25,server_3,94.99
21:57:25,server_4,58.16
21:57:25,server_1,58.09
21:57:25,server_6,43.25
21:57:25,server_8,70.67
21:57:25,server_5,59.61
21:57:30,server_20,74.98
21:57:30,server_12,78.73
21:57:30,server_19,35.76
21:57:30,server_17,50.18
21:57:30,server_16,22.23
21:57:30,server_15,31.03
21:57:30,server_14,51.36
21:57:30,server_13,57.81
21:57:30,server_11,46.27
21:57:30,server_18,41.37
21:57:30,server_9,21.43
21:57:30,server_8,47.74
21:57:30,server_7,42.83
21:57:30,server_6,88.16
21:57:30,server_5,29.28
21:57:30,server_4,44.75
21:57:30,server_3,49.08
21:57:30,server_2,95.12
21:57:30,server_1,17.35
21:57:30,server_10,28.6
21:57:35,server_13,32.45
21:57:35,server_14,44.83
21:57:35,server_15,59.21
21:57:35,server_20,54.9
21:57:35,server_17,89.62
21:57:35,server_18,57.96
21:57:35,server_19,81.21
21:57:35,server_12,53.57
21:57:35,server_16,78.9
21:57:35,server_11,59.06
21:57:35,server_7,28.38
21:57:35,server_9,97.53
21:57:35,server_8,78.95
21:57:35,server_6,53.62
21:57:35,server_5,34.77
21:57:35,server_4,12.79
21:57:35,server_3,29.14
21:57:35,server_2,54.17
21:57:35,server_1,46.31
21:57:35,server_10,94.59
21:57:40,server_15,19.97
21:57:40,server_13,93.36
21:57:40,server_14,3.46
21:57:40,server_16,28.55
21:57:40,server_12,35.45
21:57:40,server_18,67.93
21:57:40,server_19,64.32
21:57:40,server_20,41.19
21:57:40,server_17,69.56
21:57:40,server_11,54.82
21:57:40,server_1,98.33
21:57:40,server_9,22.44
21:57:40,server_2,65.68
21:57:40,server_3,21.45
21:57:40,server_4,28.22
21:57:40,server_10,16.64
21:57:40,server_6,85.6
21:57:40,server_7,34.45
21:57:40,server_8,37.58
21:57:40,server_5,34.52
21:57:45,server_12,30.41
21:57:45,server_19,55.5
21:57:45,server_18,42.56
21:57:45,server_17,56.79
21:57:45,server_16,52.31
21:57:45,server_15,20.66
21:57:45,server_14,51.66
21:57:45,server_13,87.16
21:57:45,server_11,32.82
21:57:45,server_20,25.64
21:57:45,server_9,54.11
21:57:45,server_1,49.96
21:57:45,server_2,69.53
21:57:45,server_3,87.25
21:57:45,server_4,43.45
21:57:45,server_10,34.97
21:57:45,server_6,92.0
21:57:45,server_7,38.04
21:57:45,server_8,47.2
21:57:45,server_5,37.18
21:57:50,server_11,46.67
21:57:50,server_19,34.68
21:57:50,server_18,10.33
21:57:50,server_17,96.13
21:57:50,server_16,85.16
21:57:50,server_15,48.15
21:57:50,server_14,64.13
21:57:50,server_13,39.74
21:57:50,server_12,33.07
21:57:50,server_20,42.07
21:57:50,server_10,66.8
21:57:50,server_8,28.09
21:57:50,server_7,86.26
21:57:50,server_6,46.94
21:57:50,server_5,10.27
21:57:50,server_4,58.14
21:57:50,server_3,46.89
21:57:50,server_2,7.03
21:57:50,server_1,26.17
21:57:50,server_9,88.29
21:57:55,server_14,4.63
21:57:55,server_15,88.65
21:57:55,server_16,28.14
21:57:55,server_13,68.34
21:57:55,server_18,48.59
21:57:55,server_19,60.06
21:57:55,server_20,36.4
21:57:55,server_17,33.43
21:57:55,server_12,43.68
21:57:55,server_11,54.83
21:57:55,server_1,62.8
21:57:55,server_9,95.01
21:57:55,server_8,89.7
21:57:55,server_7,63.82
21:57:55,server_6,53.23
21:57:55,server_5,20.97
21:57:55,server_4,78.32
21:57:55,server_3,29.17
21:57:55,server_2,39.96
21:57:55,server_10,56.96
21:58:00,server_13,96.75
21:58:00,server_14,58.06
21:58:00,server_15,87.05
21:58:00,server_20,60.12
21:58:00,server_18,20.67
21:58:00,server_19,99.0
21:58:00,server_12,24.05
21:58:00,server_16,25.24
21:58:00,server_11,26.38
21:58:00,server_17,21.33
21:58:00,server_9,91.17
21:58:00,server_10,47.29
21:58:00,server_2,81.86
21:58:00,server_3,63.37
21:58:00,server_4,90.52
21:58:00,server_1,88.55
21:58:00,server_6,47.24
21:58:00,server_7,90.46
21:58:00,server_8,39.44
21:58:00,server_5,9.36
21:58:05,server_20,37.32
21:58:05,server_12,60.87
21:58:05,server_19,59.47
21:58:05,server_18,30.87
21:58:05,server_17,20.52
21:58:05,server_16,95.42
21:58:05,server_15,59.87
21:58:05,server_14,79.78
21:58:05,server_13,98.84
21:58:05,server_11,90.01
21:58:05,server_7,88.08
21:58:05,server_9,40.08
21:58:05,server_8,76.7
21:58:05,server_6,24.98
21:58:05,server_5,63.42
21:58:05,server_4,40.68
21:58:05,server_3,54.38
21:58:05,server_2,67.27
21:58:05,server_1,82.95
21:58:05,server_10,65.92
21:58:10,server_15,19.4
21:58:10,server_13,2.53
21:58:10,server_14,64.63
21:58:10,server_16,26.18
21:58:10,server_12,61.83
21:58:10,server_18,69.08
21:58:10,server_19,57.95
21:58:10,server_20,30.85
21:58:10,server_17,58.33
21:58:10,server_11,29.15
21:58:10,server_1,90.7
21:58:10,server_9,44.23
21:58:10,server_2,95.4
21:58:10,server_3,28.45
21:58:10,server_4,31.22
21:58:10,server_10,25.79
21:58:10,server_6,33.92
21:58:10,server_7,68.35
21:58:10,server_8,25.87
21:58:10,server_5,38.91
21:58:15,server_13,58.13
21:58:15,server_20,15.25
21:58:15,server_19,10.9
21:58:15,server_18,37.78
21:58:15,server_17,93.06
21:58:15,server_16,53.56
21:58:15,server_15,22.74
21:58:15,server_14,65.62
21:58:15,server_12,5.88
21:58:15,server_11,46.31
21:58:15,server_1,41.37
21:58:15,server_9,32.42
21:58:15,server_8,52.4
21:58:15,server_7,55.97
21:58:15,server_6,56.28
21:58:15,server_5,14.51
21:58:15,server_4,57.93
21:58:15,server_3,91.23
21:58:15,server_2,62.97
21:58:15,server_10,67.13
21:58:20,server_13,64.72
21:58:20,server_14,64.56
21:58:20,server_15,88.34
21:58:20,server_16,60.89
21:58:20,server_12,96.57
21:58:20,server_18,68.35
21:58:20,server_19,57.89
21:58:20,server_20,45.9
21:58:20,server_17,44.56
21:58:20,server_11,98.12
21:58:20,server_1,93.52
21:58:20,server_9,69.02
21:58:20,server_8,62.41
21:58:20,server_7,86.46
21:58:20,server_6,19.48
21:58:20,server_5,46.75
21:58:20,server_4,89.45
21:58:20,server_3,62.39
21:58:20,server_2,26.65
21:58:20,server_10,44.8
21:58:25,server_13,45.71
21:58:25,server_14,35.75
21:58:25,server_15,62.95
21:58:25,server_16,53.11
21:58:25,server_20,44.2
21:58:25,server_18,37.67
21:58:25,server_19,21.27
21:58:25,server_12,50.87
21:58:25,server_17,47.26
21:58:25,server_11,27.84
21:58:25,server_1,51.87
21:58:25,server_9,20.3
21:58:25,server_2,25.23
21:58:25,server_3,99.33
21:58:25,server_4,41.75
21:58:25,server_10,52.7
21:58:25,server_6,29.61
21:58:25,server_7,62.5
21:58:25,server_8,63.25
21:58:25,server_5,46.77
21:58:30,server_12,91.22
21:58:30,server_19,26.71
21:58:30,server_18,26.51
21:58:30,server_17,46.13
21:58:30,server_16,53.96
21:58:30,server_15,56.16
21:58:30,server_14,35.43
21:58:30,server_13,25.69
21:58:30,server_20,25.12
21:58:30,server_11,41.14
21:58:30,server_9,99.8
21:58:30,server_8,79.91
21:58:30,server_7,67.53
21:58:30,server_6,42.78
21:58:30,server_5,42.62
21:58:30,server_4,47.26
21:58:30,server_3,22.66
21:58:30,server_2,93.09
21:58:30,server_1,32.65
21:58:30,server_10,88.07
21:58:35,server_13,43.29
21:58:35,server_14,85.82
21:58:35,server_15,55.63
21:58:35,server_16,33.75
21:58:35,server_12,36.9
21:58:35,server_18,34.03
21:58:35,server_19,42.65
21:58:35,server_20,62.71
21:58:35,server_17,39.81
21:58:35,server_11,27.96
21:58:35,server_1,37.72
21:58:35,server_9,86.44
21:58:35,server_2,49.15
21:58:35,server_3,35.06
21:58:35,server_4,68.58
21:58:35,server_10,63.94
21:58:35,server_6,49.64
21:58:35,server_7,53.47
21:58:35,server_8,53.69
21:58:35,server_5,81.37
21:58:40,server_20,27.24
21:58:40,server_19,29.02
21:58:40,server_18,50.45
21:58:40,server_17,12.39
21:58:40,server_16,88.25
21:58:40,server_15,5.13
21:58:40,server_14,34.49
21:58:40,server_12,29.35
21:58:40,server_11,66.24
21:58:40,server_13,57.97
21:58:40,server_9,44.81
21:58:40,server_10,59.25
21:58:40,server_2,28.53
21:58:40,server_3,46.13
21:58:40,server_4,58.19
21:58:40,server_1,51.56
21:58:40,server_6,17.11
21:58:40,server_7,95.46
21:58:40,server_8,27.81
21:58:40,server_5,28.35
21:58:45,server_12,57.67
21:58:45,server_20,87.33
21:58:45,server_19,13.79
21:58:45,server_18,14.57
21:58:45,server_17,91.82
21:58:45,server_16,37.63
21:58:45,server_15,91.7
21:58:45,server_14,0.38
21:58:45,server_13,65.47
21:58:45,server_11,7.13
21:58:45,server_3,45.31
21:58:45,server_9,57.09
21:58:45,server_8,99.08
21:58:45,server_7,47.57
21:58:45,server_6,69.71
21:58:45,server_5,95.27
21:58:45,server_4,54.1
21:58:45,server_2,37.17
21:58:45,server_1,40.8
21:58:45,server_10,21.43
21:58:50,server_13,17.68
21:58:50,server_14,90.96
21:58:50,server_15,49.24
21:58:50,server_16,29.13
21:58:50,server_20,49.82
21:58:50,server_18,16.79
21:58:50,server_19,48.81
21:58:50,server_12,78.77
21:58:50,server_17,50.9
21:58:50,server_11,33.44
21:58:50,server_3,60.88
21:58:50,server_9,88.86
21:58:50,server_1,67.17
21:58:50,server_2,28.87
21:58:50,server_4,38.02
21:58:50,server_10,30.91
21:58:50,server_6,65.57
21:58:50,server_7,61.95
21:58:50,server_8,51.6
21:58:50,server_5,56.92
21:58:55,server_20,36.47
21:58:55,server_11,79.02
21:58:55,server_18,58.59
21:58:55,server_17,98.39
21:58:55,server_16,46.99
21:58:55,server_15,66.66
21:58:55,server_14,8.09
21:58:55,server_13,36.32
21:58:55,server_12,62.64
21:58:55,server_19,25.19
21:58:55,server_10,87.06
21:58:55,server_8,37.09
21:58:55,server_7,42.04
21:58:55,server_6,98.18
21:58:55,server_5,52.24
21:58:55,server_4,60.26
21:58:55,server_3,46.18
21:58:55,server_2,95.43
21:58:55,server_1,53.27
21:58:55,server_9,2.83
21:59:00,server_13,85.93
21:59:00,server_14,89.14
21:59:00,server_15,36.04
21:59:00,server_12,54.66
21:59:00,server_17,6.11
21:59:00,server_18,49.34
21:59:00,server_19,89.36
21:59:00,server_16,64.57
21:59:00,server_11,42.5
21:59:00,server_20,29.01
21:59:00,server_9,17.42
21:59:00,server_1,58.9
21:59:00,server_2,95.76
21:59:00,server_3,78.25
21:59:00,server_4,25.74
21:59:00,server_10,32.45
21:59:00,server_6,54.04
21:59:00,server_7,27.98
21:59:00,server_8,6.52
21:59:00,server_5,59.8
21:59:05,server_12,40.26
21:59:05,server_20,22.0
21:59:05,server_19,21.39
21:59:05,server_18,32.26
21:59:05,server_17,64.89
21:59:05,server_16,87.8
21:59:05,server_15,41.6
21:59:05,server_14,7.03
21:59:05,server_13,95.76
21:59:05,server_11,67.23
21:59:05,server_3,7.22
21:59:05,server_9,44.04
21:59:05,server_8,69.04
21:59:05,server_7,73.21
21:59:05,server_6,50.14
21:59:05,server_5,30.63
21:59:05,server_4,74.91
21:59:05,server_10,56.53
21:59:05,server_2,32.11
21:59:05,server_1,41.84
21:59:10,server_13,21.25
21:59:10,server_14,4.3
21:59:10,server_15,75.48
21:59:10,server_16,33.78
21:59:10,server_20,49.17
21:59:10,server_18,67.56
21:59:10,server_19,81.59
21:59:10,server_12,75.22
21:59:10,server_17,94.6
21:59:10,server_11,44.6
21:59:10,server_10,56.59
21:59:10,server_9,6.59
21:59:10,server_2,93.82
21:59:10,server_3,83.01
21:59:10,server_4,85.96
21:59:10,server_1,30.21
21:59:10,server_6,71.69
21:59:10,server_7,28.62
21:59:10,server_8,32.12
21:59:10,server_5,25.79
21:59:15,server_12,32.05
21:59:15,server_19,48.95
21:59:15,server_18,68.97
21:59:15,server_17,63.74
21:59:15,server_16,54.51
21:59:15,server_15,44.87
21:59:15,server_14,26.1
21:59:15,server_13,92.31
21:59:15,server_11,16.9
21:59:15,server_20,26.95
21:59:15,server_9,68.54
21:59:15,server_1,85.27
21:59:15,server_2,61.64
21:59:15,server_3,66.84
21:59:15,server_4,70.88
21:59:15,server_10,53.27
21:59:15,server_6,51.65
21:59:15,server_7,17.13
21:59:15,server_8,58.19
21:59:15,server_5,54.55
21:59:20,server_19,20.52
21:59:20,server_18,42.84
21:59:20,server_17,51.56
21:59:20,server_16,85.2
21:59:20,server_15,25.17
21:59:20,server_14,92.35
21:59:20,server_13,45.26
21:59:20,server_12,65.4
21:59:20,server_11,58.5
21:59:20,server_20,88.17
21:59:20,server_9,30.47
21:59:20,server_1,61.16
21:59:20,server_2,92.94
21:59:20,server_3,21.42
21:59:20,server_4,60.05
21:59:20,server_10,9.41
21:59:20,server_6,44.72
21:59:20,server_7,45.61
21:59:20,server_8,53.29
21:59:20,server_5,39.32
21:59:25,server_11,86.92
21:59:25,server_19,67.81
21:59:25,server_18,35.24
21:59:25,server_17,39.0
21:59:25,server_16,29.91
21:59:25,server_15,91.15
21:59:25,server_14,37.91
21:59:25,server_13,40.73
21:59:25,server_12,68.92
21:59:25,server_20,26.59
21:59:25,server_10,50.12
21:59:25,server_8,90.41
21:59:25,server_9,75.01
21:59:25,server_1,75.71
21:59:25,server_2,44.32
21:59:25,server_3,95.15
21:59:25,server_5,35.93
21:59:25,server_6,60.29
21:59:25,server_7,89.54
21:59:25,server_4,82.0
21:59:30,server_20,52.98
21:59:30,server_19,78.29
21:59:30,server_18,42.48
21:59:30,server_17,53.75
21:59:30,server_16,65.87
21:59:30,server_15,64.57
21:59:30,server_14,23.55
21:59:30,server_13,68.64
21:59:30,server_12,54.54
21:59:30,server_11,35.95
21:59:30,server_9,99.41
21:59:30,server_1,46.81
21:59:30,server_2,40.54
21:59:30,server_3,97.45
21:59:30,server_4,61.12
21:59:30,server_10,67.94
21:59:30,server_6,29.95
21:59:30,server_7,67.61
21:59:30,server_8,34.21
21:59:30,server_5,25.7
21:59:35,server_12,60.58
21:59:35,server_20,84.44
21:59:35,server_19,61.11
21:59:35,server_18,68.62
21:59:35,server_17,72.12
21:59:35,server_16,23.09
21:59:35,server_15,49.9
21:59:35,server_14,62.97
21:59:35,server_13,96.39
21:59:35,server_11,23.23
21:59:35,server_10,46.04
21:59:35,server_9,96.41
21:59:35,server_2,45.73
21:59:35,server_3,76.82
21:59:35,server_4,12.82
21:59:35,server_1,21.89
21:59:35,server_6,25.59
21:59:35,server_7,97.47
21:59:35,server_8,63.01
21:59:35,server_5,60.73
21:59:40,server_12,92.2
21:59:40,server_19,30.77
21:59:40,server_18,27.18
21:59:40,server_17,65.08
21:59:40,server_16,58.65
21:59:40,server_15,82.86
21:59:40,server_14,93.81
21:59:40,server_13,65.1
21:59:40,server_11,67.18
21:59:40,server_20,22.9
21:59:40,server_9,98.83
21:59:40,server_1,14.5
21:59:40,server_2,65.77
21:59:40,server_3,99.61
21:59:40,server_4,8.0
21:59:40,server_10,74.5
21:59:40,server_6,31.9
21:59:40,server_7,65.93
21:59:40,server_8,17.49
21:59:40,server_5,23.36
21:59:45,server_12,28.7
21:59:45,server_19,38.18
21:59:45,server_18,36.08
21:59:45,server_17,11.72
21:59:45,server_16,22.11
21:59:45,server_15,49.65
21:59:45,server_14,69.54
21:59:45,server_13,40.1
21:59:45,server_11,95.04
21:59:45,server_20,88.86
21:59:45,server_9,37.51
21:59:45,server_1,89.58
21:59:45,server_2,50.12
21:59:45,server_3,51.38
21:59:45,server_4,50.27
21:59:45,server_10,94.27
21:59:45,server_6,51.04
21:59:45,server_7,34.35
21:59:45,server_8,64.18
21:59:45,server_5,39.49
21:59:50,server_11,63.92
21:59:50,server_19,99.71
21:59:50,server_18,42.12
21:59:50,server_17,53.61
21:59:50,server_16,79.73
21:59:50,server_15,12.79
21:59:50,server_14,28.92
21:59:50,server_13,58.23
21:59:50,server_12,19.19
21:59:50,server_20,92.43
21:59:50,server_10,90.77
21:59:50,server_8,98.88
21:59:50,server_7,68.98
21:59:50,server_6,53.77
21:59:50,server_5,32.13
21:59:50,server_4,60.53
21:59:50,server_3,16.31
21:59:50,server_2,97.42
21:59:50,server_1,20.07
21:59:50,server_9,66.83
21:59:55,server_13,98.66
21:59:55,server_14,90.71
21:59:55,server_15,75.55
21:59:55,server_12,71.02
21:59:55,server_17,59.95
21:59:55,server_18,39.35
21:59:55,server_19,43.4
21:59:55,server_16,69.44
21:59:55,server_11,28.43
21:59:55,server_20,53.48
21:59:55,server_9,0.27
21:59:55,server_1,41.32
21:59:55,server_2,38.71
21:59:55,server_3,53.34
21:59:55,server_4,36.37
21:59:55,server_10,69.63
21:59:55,server_6,56.33
21:59:55,server_7,92.09
21:59:55,server_8,14.15
21:59:55,server_5,53.92
22:00:00,server_19,43.68
22:00:00,server_18,61.34
22:00:00,server_17,18.71
22:00:00,server_16,47.17
22:00:00,server_15,79.57
22:00:00,server_14,42.98
22:00:00,server_13,22.91
22:00:00,server_12,94.99
22:00:00,server_11,63.78
22:00:00,server_20,41.45
22:00:00,server_9,31.62
22:00:00,server_1,98.76
22:00:00,server_2,67.86
22:00:00,server_3,42.26
22:00:00,server_4,20.09
22:00:00,server_10,49.4
22:00:00,server_6,51.31
22:00:00,server_7,57.01
22:00:00,server_8,32.56
22:00:00,server_5,44.87
22:00:05,server_11,74.51
22:00:05,server_19,25.32
22:00:05,server_18,22.0
22:00:05,server_17,54.43
22:00:05,server_16,39.12
22:00:05,server_15,21.62
22:00:05,server_14,85.39
22:00:05,server_13,21.71
22:00:05,server_12,54.74
22:00:05,server_20,56.24
22:00:05,server_10,67.43
22:00:05,server_8,93.13
22:00:05,server_9,29.26
22:00:05,server_1,59.94
22:00:05,server_2,56.83
22:00:05,server_3,65.56
22:00:05,server_5,28.7
22:00:05,server_6,60.3
22:00:05,server_7,8.01
22:00:05,server_4,52.0
22:00:10,server_20,79.95
22:00:10,server_11,90.1
22:00:10,server_18,38.41
22:00:10,server_17,58.13
22:00:10,server_16,26.72
22:00:10,server_15,29.26
22:00:10,server_14,71.25
22:00:10,server_13,44.53
22:00:10,server_12,58.5
22:00:10,server_19,88.87
22:00:10,server_10,45.74
22:00:10,server_8,62.82
22:00:10,server_1,91.96
22:00:10,server_2,87.91
22:00:10,server_3,92.04
22:00:10,server_9,66.1
22:00:10,server_5,34.29
22:00:10,server_6,52.07
22:00:10,server_7,41.68
22:00:10,server_4,77.79
22:00:15,server_13,55.54
22:00:15,server_20,36.85
22:00:15,server_19,20.65
22:00:15,server_18,89.86
22:00:15,server_17,69.58
22:00:15,server_16,40.21
22:00:15,server_15,51.74
22:00:15,server_14,88.05
22:00:15,server_12,88.39
22:00:15,server_11,31.15
22:00:15,server_1,44.77
22:00:15,server_9,98.88
22:00:15,server_8,99.45
22:00:15,server_7,64.72
22:00:15,server_6,42.48
22:00:15,server_5,36.78
22:00:15,server_4,43.87
22:00:15,server_3,50.85
22:00:15,server_2,24.31
22:00:15,server_10,61.69
22:00:20,server_13,86.83
22:00:20,server_14,30.95
22:00:20,server_15,88.01
22:00:20,server_16,34.52
22:00:20,server_12,87.07
22:00:20,server_18,23.43
22:00:20,server_19,97.59
22:00:20,server_20,50.13
22:00:20,server_17,55.39
22:00:20,server_11,25.75
22:00:20,server_1,27.65
22:00:20,server_9,36.87
22:00:20,server_8,30.38
22:00:20,server_7,71.58
22:00:20,server_6,28.9
22:00:20,server_5,45.97
22:00:20,server_4,62.2
22:00:20,server_3,52.9
22:00:20,server_2,59.13
22:00:20,server_10,50.44
22:00:25,server_13,68.87
22:00:25,server_14,57.09
22:00:25,server_15,88.0
22:00:25,server_16,27.7
22:00:25,server_20,23.32
22:00:25,server_18,55.15
22:00:25,server_19,61.65
22:00:25,server_12,24.24
22:00:25,server_17,40.02
22:00:25,server_11,24.72
22:00:25,server_10,69.29
22:00:25,server_9,96.88
22:00:25,server_2,21.72
22:00:25,server_3,31.3
22:00:25,server_4,68.74
22:00:25,server_1,95.04
22:00:25,server_6,22.27
22:00:25,server_7,17.62
22:00:25,server_8,29.87
22:00:25,server_5,56.62
22:00:30,server_12,25.97
22:00:30,server_19,65.78
22:00:30,server_18,44.61
22:00:30,server_17,65.86
22:00:30,server_16,54.73
22:00:30,server_15,26.58
22:00:30,server_14,69.16
22:00:30,server_13,48.14
22:00:30,server_11,69.37
22:00:30,server_20,33.83
22:00:30,server_9,98.29
22:00:30,server_1,82.14
22:00:30,server_2,27.2
22:00:30,server_3,91.88
22:00:30,server_4,40.41
22:00:30,server_10,52.17
22:00:30,server_6,47.46
22:00:30,server_7,62.46
22:00:30,server_8,23.5
22:00:30,server_5,99.86
22:00:35,server_11,90.94
22:00:35,server_19,98.41
22:00:35,server_18,86.85
22:00:35,server_17,65.65
22:00:35,server_16,40.05
22:00:35,server_15,85.39
22:00:35,server_14,28.13
22:00:35,server_13,91.12
22:00:35,server_12,53.33
22:00:35,server_20,88.53
22:00:35,server_10,40.44
22:00:35,server_8,29.27
22:00:35,server_7,21.68
22:00:35,server_6,50.83
22:00:35,server_5,45.57
22:00:35,server_4,60.61
22:00:35,server_3,47.2
22:00:35,server_2,51.34
22:00:35,server_1,29.94
22:00:35,server_9,36.76
22:00:40,server_14,53.04
22:00:40,server_15,54.56
22:00:40,server_16,46.75
22:00:40,server_13,23.22
22:00:40,server_18,85.71
22:00:40,server_19,53.62
22:00:40,server_20,97.31
